Age,Annual Income (k$),Spending Score (1-100)
26,31,35
24,28,45
26,26,46
29,33,41
24,35,48
24,34,54
29,25,68
27,28,51
23,31,52
26,34,49
23,27,30
23,29,49
25,24,50
19,24,74
19,34,48
23,36,53
21,29,49
25,35,38
22,31,61
20,26,57
29,31,57
24,37,40
25,29,64
20,37,35
23,16,55
25,34,71
21,30,40
26,28,44
23,30,50
24,20,44
23,28,34
30,31,50
24,37,39
21,27,54
27,25,40
21,27,65
25,34,42
19,31,46
21,27,58
25,32,37
27,30,52
25,34,63
24,26,33
24,28,51
20,28,52
22,22,57
23,31,37
28,31,36
26,30,55
19,28,52
40,83,67
41,85,89
37,90,101
40,90,90
40,66,64
37,70,75
45,85,92
41,85,72
36,85,84
41,118,87
37,85,70
42,91,79
43,89,47
37,86,69
42,76,77
41,87,67
42,72,96
45,77,65
39,75,75
37,80,81
37,103,94
37,61,65
39,86,91
41,63,80
40,75,70
42,90,84
40,80,81
44,69,73
39,72,80
48,86,76
41,72,81
37,82,86
36,80,95
41,73,67
39,101,101
42,86,60
41,59,78
39,81,85
37,73,82
35,88,73
38,72,77
42,78,75
40,85,74
36,88,88
40,67,83
41,76,73
37,75,88
40,73,83
40,97,88
36,84,86
50,52,22
52,61,27
58,56,30
58,48,30
54,49,27
55,41,33
61,49,24
52,47,29
57,52,30
53,43,32
53,54,33
60,62,24
59,49,22
59,53,36
61,55,31
55,46,26
58,51,37
53,50,30
56,50,35
54,43,30
55,50,40
57,53,38
50,61,28
65,57,34
49,67,33
48,43,36
60,56,25
58,51,33
58,67,35
58,43,21
54,43,24
50,45,19
55,33,28
51,45,33
59,43,37
54,51,30
50,52,38
53,65,23
57,57,21
52,45,29
50,42,31
56,53,29
56,39,19
52,64,29
52,59,23
56,46,33
47,36,31
47,60,25
51,49,27
53,59,24
